year_month,Total de Ventas al Detalle - Miles de Dólares,Ventas al Detalle de Materiales de Construcción * - Miles de Dólares,Ventas al Detalle de Vehículos de Motor Nuevos y Usados - Miles de Dólares,Ventas al Detalle en Cafeterías y Restaurantes - Miles de Dólares,Ventas al Detalle en Estaciones de Gasolina - Miles de Dólares,Ventas al Detalle en Farmacias - Miles de Dólares,Ventas al Detalle en Mueblerías - Miles de Dólares,Ventas al Detalle en Tiendas de Alimentos * - Miles de Dólares,Ventas al Detalle en Tiendas de Radios Televisores y Computadoras - Miles de Dólares,Ventas al Detalle en Tiendas de Ropa y Tiendas de Calzado* - Miles de Dólares,Ventas al Detalle en Tiendas por Departamento - Miles de Dólares,Empleo No Agrícola-  Minería Tala y Construcción,Empleo No Agrícola- Manufactura,Empleo No Agrícola- Todas las Industrias _x,Empleo en Actividades Financieras,Empleo en Bienes Raíces Alquiler y Arrendamiento,Empleo en Comercio al Detalle,Empleo en Comercio al Por Mayor,Empleo en Comercio Transportación y Utilidades,Empleo en Finanzas y Seguros,Empleo en Gobierno Estatal,Empleo en Gobierno Federal,Empleo en Gobierno Municipal,Empleo en Gobierno,Empleo en Hospederías y Restaurantes,Empleo en Información,Empleo en Otros Servicios,Empleo en Recreación y Alojamiento,Empleo en Servicios Educativos y de Salud,Empleo en Servicios Educativos,Empleo en Servicios Profesionales y Comerciales,Actividades Financieras,Comercio Transportación y Utilidades,Empleo No Agrícola- Todas las Industrias _y,Gobierno Estatal,Gobierno Federal,Gobierno Municipal,Gobierno,Información,Manufactura,Minería Tala de Árboles y Construcción,Otros Servicios,Recreación y Alojamiento,Servicios Educativos y de Salud,Servicios Profesionales y Comerciales,Empleo Manufactura de Productos de Metales (Miles de Personas),Empleo-  Manufactura De Bienes Duraderos Misceláneos (Miles de Personas),Empleo- Manufactura de Alimentos (Miles de Personas),Empleo- Manufactura de Bebidas y Tabaco (Miles de Personas),Empleo- Manufactura de Bienes Duraderos (Miles de Personas),Empleo- Manufactura de Bienes No - Duraderos (Miles de Personas),Empleo- Manufactura de Computadoras y  Productos Electrónicos (Miles de Personas),Empleo- Manufactura de Equipos Aparatos y Accesorios Eléctrónicos (Miles de Personas),Empleo- Manufactura de Minerales No - Metálicos (Miles de Personas),Empleo- Manufactura de Químicos (Miles de Personas),Empleo- Manufactura de Ropa (Miles de Personas),Horas - Hombre Mensuales Trabajadas en la Manufactura (miles),Manufactura (miles de Personas),Nómina de los Trabajadores de Producción (miles de dólares),Desempleo_x,Empleo Total_x,Grupo Trabajador_x,Tasa de Desempleo_x,Desempleo_y,Empleo Agricola,Empleo Total_y,Empleo en Administración Pública,Empleo en Comercio,Empleo en Construcción,Empleo en Finanzas Seguros y Bienes Raíces,Empleo en Manufactura,Empleo en Servicios,Empleo en Transportación Comunicaciones y Utilidades Públicas,Empleo por Cuenta Propia,Grupo Trabajador_y,Población Civil No-Institucional,Tasa de Desempleo_y,Tasa de Participación,Balance Comercial - Miles de Dólares,Total de Exportaciones - Miles de Dólares,Total de Importaciones - Miles de Dólares,Número Total de Permisos de Construcción Privados,Número Total de Permisos de Construcción Públicos,Número Total de Permisos de Construcción,Número de Unidades Residenciales Reposeídas,Número de Unidades de Vivienda Privadas,Número de Unidades de Vivienda Públicas,Número de Unidades de Vivienda Vendidas en Puerto Rico - Existentes,Número de Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción,Número de Unidades de Vivienda Vendidas en Puerto Rico,Número de Unidades de Vivienda,Permisos de Construcción APP en Puerto Rico,Permisos de Construcción APP en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Privados en Puerto Rico,Permisos de Construcción Privados en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Públicos en Puerto Rico,Permisos de Construcción Públicos en Unidades de Vivienda en Puerto Rico,Producción de Cemento (Miles de Sacos de 94 libras),Total de Permisos de Construcción en Puerto Rico,Total de Permisos de Construcción en Unidades de Vivienda en Puerto Rico,Valor Total de Permisos de Construcción - Miles de Dólares,Valor Total de Permisos de Construcción Privados - Miles de Dólares,Valor Total de Permisos de Construcción Públicos - Miles de Dólares,Valor Total de Permisos de Construcción en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción APP en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Privados en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Públicos en Puerto Rico - Miles de Dólares,Valor de las Unidades de Vivienda Vendidas en Puerto Rico (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Existentes (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción (dólares),Ventas de Cemento (Miles de Sacos de 94 libras),Commercial Electric Power Consumption (Millions of Kilowatts : Hour),Consumo de Energía Eléctrica Industrial (Millones de Kilovatios : Horas),Consumo de Energía Eléctrica Residencial (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica Total (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica en la Agricultura (Millones de Kilovatios : Horas),Generación de Energía Eléctrica (Millones de Kilovatios : Hora),Arbitrios - Bebidas Alcohólicas,Arbitrios - Vehículos de Motor,Arbitrios Gran Total - Miles de Dólares,Contribución sobre Ingreso Retenida a Corporaciones - Miles de Dólares,Contribución sobre Ingresos - Miles de Dólares,Contribución sobre Ingresos Retenida a Individuos - Miles de Dólares,Contribución sobre Ingresos Retenida a No Residentes - Miles de Dólares,Contribución sobre Ingresos Retenida a Sociedades - Miles de Dólares,De Fuentes Estatales - Miles de Dólares,De otras Fuentes - Miles de Dólares,INDICADORES DE INGRESOS NETOS,Licencias - Miles de Dólares,No Contributivos - Miles de Dólares,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 11.5%,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 7.0%,Diesel (centavos por litro)_x,Quiebras en Puerto Rico - Capítulo 11,Quiebras en Puerto Rico - Capítulo 12,Quiebras en Puerto Rico - Capítulo 13,Quiebras en Puerto Rico - Capítulo 7,Movimiento de carga- Puerto de San Juan (Toneladas),Movimiento de pasajeros en barcos cruceros (Puerto de San Juan),Movimiento de pasajeros en el aeropuerto Antonio Nery Juarbe Pol (ARE),Movimiento de pasajeros en el aeropuerto Antonio Rivera Rodríguez (VQS),Movimiento de pasajeros en el aeropuerto Benjamín Rivera Noriega (CPX),Movimiento de pasajeros en el aeropuerto Eugenio María de Hostos (MAZ),Movimiento de pasajeros en el aeropuerto Fernando Luis Ribas Dominicci (SIG),Movimiento de pasajeros en el aeropuerto José Aponte de la Torre (NRR),Movimiento de pasajeros en el aeropuerto Luis Muñoz Marín (SJU),Movimiento de pasajeros en el aeropuerto Mercedita (PSE),Movimiento de pasajeros en el aeropuerto Rafael Hernández (BQN),Movimiento de pasajeros en el aeropuerto de Humacao (HUC),Número de barcos cruceros (Puerto de San Juan),Distribuidores de Combustible - A precios corrientes,Equipo de Patio y Jardinería - A precios corrientes,Farmacias y Droguerías - A precios corrientes,Ferreterías y Materiales para el Hogar - A precios corrientes,Gasolineras y Tiendas de Conveniencia - A precios corrientes,Mueblerías - A precios corrientes,Restaurantes y Lugares de Bebidas Alcohólicas - A precios corrientes,Supermercados y Tiendas de Bebidas Alcohólicas - A precios corrientes,Tiendas de Alimentos Especiales - A precios corrientes,Tiendas de Artículos Electrónicos - A precios corrientes,Tiendas de Calzado - A precios corrientes,Tiendas de Cosméticos Productos de Belleza y Perfumes - A precios corrientes,Tiendas de Deporte Instrumentos Musicales y de Entretenimiento - A precios corrientes,Tiendas de Joyería Equipaje y Artículos de Cuero - A precios corrientes,Tiendas de Piezas  para Autos - A precios corrientes,Tiendas de Ropa - A precios corrientes,Tiendas por Departamento y otros Artículos Misceláneos - A precios corrientes,Total de Ventas al Detalle - A precios corrientes,Ventas al Detalle Vehículos de Motor Nuevos y Usados - A precios corrientes,Diesel (centavos por litro)_y,Promedio General (centavos por litro),Sin Plomo Regular (centavos por litro),Sin Plomo Super (centavos por litro),Habitaciones Disponibles en Hoteles - Promedio Diario,Habitaciones Disponibles en Hoteles y Paradores - Promedio Diario,Habitaciones Disponibles en Paradores - Promedio Diario,Habitaciones Ocupadas en Hoteles - Promedio Diario,Habitaciones Ocupadas en Hoteles y Paradores - Promedio Diario,Habitaciones Ocupadas en Paradores - Promedio Diario,Tasa de Ocupación en Hoteles y Paradores,Tasa de Ocupación en Hoteles,Tasa de Ocupación en Paradores,Total de Registros de NO RESIDENTES en Hoteles y Paradores,Total de Registros de NO RESIDENTES en Hoteles,Total de Registros de NO RESIDENTES en Paradores,Total de Registros de RESIDENTES en Hoteles y Paradores,Total de Registros de RESIDENTES en Hoteles,Total de Registros de RESIDENTES en Paradores,Total de Registros en Hoteles y Paradores,Total de Registros en Hoteles,Total de Registros en Paradores,Índice de Actividad Económica del Banco de Desarrollo Económico,Índice de Precios al Consumidor - Alimentos y Bebidas,Índice de Precios al Consumidor - Alojamiento,Índice de Precios al Consumidor - Cuidado Médico,Índice de Precios al Consumidor - Educación y Comunicación,Índice de Precios al Consumidor - Entretenimiento,Índice de Precios al Consumidor - Otros Artículos y Servicios,Índice de Precios al Consumidor - Ropa,Índice de Precios al Consumidor - Todos los Grupos,Índice de Precios al Consumidor - Transportación,Índice Coincidente de Actividad Económica de la Junta de Planificación,Índice Coincidente de Actividad Económica en la Manufactura,Índice de Actividad Económica en el Turismo,Índice de Actividad Económica en la  Construcción
2001-Octubre,,,,,,,,,,,,,142.9,"1,027.6",45.4,15.4,136.5,32.9,189.1,30.0,211.9,15.5,53.9,281.3,63.3,20.9,20.1,67.0,85.5,20.4,98.6,45.5,188.5,"1,023.3",207.8,15.5,54.1,277.4,21.1,142.9,n/d,20.0,65.7,86.5,98.5,7.7,11.9,18.1,3.7,57.1,85.8,14.5,8.6,4.7,29.8,17.2,"20,225",142.9,"193,895",124.0,124,"1,155",9.7,128.0,20.0,"1,138",241.0,244.0,85.0,38.0,163.0,286.0,59.0,166.0,"1,266","2,805",10.1,45.1,,,,,,,,,,,,,,,,,,,,3176.0,,,,,,,,,,,,,4001.0,652.8,353.6,578.1,"1,620.9",3.4,"1,940.2","$19,882","$37,347","$114,938","$57,255","$278,781","$179,870","$34,927",$573,"$442,240","$25,890","$468,130","$18,106","$29,623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83341259,41.1317166,39.81085222,43.77344534,"9,476","10,431",955,"5,592","5,954",362.0,57.1,59.0,37.9,"82,343","80,569","1,774","37,295","28,837","8,458","119,638","109,406","10,232",151.3,86.041,83.153,77.94,91.677,97.425,82.691,134.274,84.974,76.659,,,,
2001-Noviembre,,,,,,,,,,,,,142.1,"1,025.4",45.6,15.5,136.5,32.6,188.8,30.1,210.9,15.9,53.7,280.5,63.1,20.6,20.0,66.8,85.9,20.7,98.2,45.9,192.3,"1,030.6",207.8,15.9,54.1,277.8,20.8,143.3,n/d,20.0,66.7,87.1,99.1,7.7,11.8,17.9,3.6,57.5,85.8,14.8,8.7,4.8,30.1,17.0,"19,870",143.3,"189,526",125.0,125,"1,150",9.8,114.0,23.0,"1,160",254.0,239.0,92.0,40.0,158.0,297.0,55.0,173.0,"1,274","2,806",9.0,45.4,,,,,,,,,,,,,,,,,,,,2895.0,,,,,,,,,,,,,3622.0,647.2,338.6,550.1,"1,573.8",2.7,"1,791.3","$22,504","$38,827","$122,436","$68,077","$278,032","$165,994","$34,219",$40,"$424,296","$27,498","$451,794","$6,343","$16,577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83341259,42.02990437,41.07888202,43.90553178,"9,682","10,668",986,"6,687","7,095",408.0,66.5,69.1,41.4,"101,515","99,495","2,020","43,358","34,294","9,064","144,873","133,789","11,084",151.2,86.319,83.741,78.075,91.704,97.405,83.054,133.843,85.232,76.748,,,,
2001-Diciembre,,,,,,,,,,,,,141.5,"1,021.8",45.4,15.4,136.0,32.4,188.3,30.0,207.0,15.8,53.4,276.2,63.4,20.5,20.1,67.1,86.1,20.5,98.8,46.6,202.0,"1,054.7",207.2,16.0,53.8,277.0,20.9,144.4,n/d,20.6,68.7,88.8,102.9,8.0,11.9,18.4,3.7,57.9,86.5,14.7,8.4,4.8,30.1,17.5,"20,529",144.4,"197,028",128.0,128,"1,144",10.0,114.0,20.0,"1,166",262.0,242.0,88.0,38.0,163.0,294.0,57.0,158.0,"1,281","2,808",8.9,45.6,,,,,,,,,,,,,,,,,,,,2744.0,,,,,,,,,,,,,3254.0,670.8,341.5,540.7,"1,610.4",3.6,"1,838.0","$25,792","$39,623","$124,475","$195,380","$612,733","$186,524","$223,957",$68,"$770,676","$39,771","$810,447","$5,916","$27,346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.09758546,39.83726951,38.3843187,42.74317113,"9,801","10,818",991,"6,501","6,941",439.0,64.3,66.3,44.4,"107,601","104,873","2,728","43,179","33,177","10,002","150,780","138,050","12,730",150.7,86.297,84.322,78.23,91.778,97.132,83.34,134.012,85.387,76.646,,,,
2001-Enero,,,,,,,,,,,,74.5,138.9,"1,017.1",45.0,15.2,135.3,32.3,187.0,29.8,209.8,14.3,58.6,282.7,63.7,20.4,20.1,67.5,83.7,19.7,97.3,44.3,187.6,"1,005.4",207.7,14.3,58.0,280.0,20.2,137.0,72.0,19.8,66.3,81.5,96.7,7.0,12.5,17.3,3.5,56.3,80.7,14.6,8.1,4.7,28.4,15.9,"18,728",137.0,"180,348",132.0,132,"1,137",10.4,131.0,25.0,"1,129",243.0,239.0,80.0,39.0,157.0,288.0,56.0,146.0,"1,261","2,808",10.4,44.9,,,,,,,,,,,,,,,,,,,,2560.0,,,,,,,,,,,,,3450.0,569.4,292.4,540.8,"1,442.4",3.4,"1,759.7","$18,117","$35,597","$111,936","$82,888","$362,287","$216,141","$49,162",$347,"$500,955","$29,493","$530,448","$5,549","$21,098",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,37.82955566,36.40302214,40.70904,"9,935","10,946","1,011","6,819","7,287",468.0,66.6,68.6,46.3,"114,236","111,204","3,032","40,544","30,313","10,231","154,780","141,517","13,263",150.2,86.326,83.361,79.502,91.71,97.056,83.648,133.696,85.025,75.791,,,,
2001-Febrero,,,,,,,,,,,,74.2,138.5,"1,017.3",45.2,15.2,135.2,32.2,186.8,30.0,210.4,14.3,58.6,283.3,64.0,20.3,20.2,67.5,84.4,20.1,96.9,44.6,185.2,"1,011.1",209.5,14.2,58.1,281.8,20.1,137.5,73.9,20.0,66.8,84.1,97.1,7.1,12.6,17.2,3.6,56.4,81.1,14.6,7.9,4.8,28.6,15.9,"19,167",137.5,"185,345",137.0,137,"1,130",10.8,146.0,27.0,"1,130",250.0,229.0,84.0,42.0,150.0,294.0,55.0,151.0,"1,276","2,810",11.4,45.4,,,,,,,,,,,,,,,,,,,,3136.0,,,,,,,,,,,,,3731.0,548.5,328.4,460.6,"1,373.3",3.7,"1,586.0","$15,537","$32,647","$90,048","$86,257","$230,864","$98,158","$33,658",$1,"$344,223","$25,453","$369,676","$4,380","$18,809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,39.91652137,38.56923971,42.61108469,"9,915","10,893",977,"7,399","7,866",466.0,72.2,74.6,47.7,"113,658","110,601","3,057","32,197","23,749","8,448","145,855","134,350","11,505",150.4,86.469,82.359,81.66,91.7,97.107,83.582,132.664,85.114,76.776,,,,
2001-Marzo,,,,,,,,,,,,74.5,138.1,"1,016.9",45.2,15.1,134.9,32.3,186.4,30.1,210.3,14.4,59.1,283.8,63.9,20.3,20.1,67.5,84.0,19.8,97.0,44.8,184.5,"1,014.2",210.3,14.3,59.1,283.7,20.1,137.3,74.7,20.0,67.2,84.8,97.1,7.2,12.6,17.0,3.5,56.6,80.7,14.5,8.0,4.7,28.4,15.8,"19,246",137.3,"187,266",140.0,140,"1,124",11.1,136.0,20.0,"1,128",241.0,243.0,85.0,38.0,158.0,286.0,55.0,143.0,"1,263","2,809",10.7,45.0,,,,,,,,,,,,,,,,,,,,3486.0,,,,,,,,,,,,,4240.0,587.2,339.5,492.0,"1,457.1",4.0,"1,814.7","$18,337","$32,050","$114,588","$95,328","$326,627","$179,843","$41,594",$41,"$466,145","$23,736","$489,881","$4,820","$19,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,39.57309663,38.25223226,42.24124267,"10,029","10,996",968,"7,674","8,161",493.0,74.2,76.5,51.0,"140,800","137,054","3,746","40,983","30,775","10,208","181,783","167,829","13,954",150.9,85.827,82.158,81.962,91.793,97.082,83.721,130.589,84.989,77.292,,,,
2001-Abril,,,,,,,,,,,,74.8,136.1,"1,016.0",45.1,14.9,134.6,32.6,186.6,30.2,210.5,14.3,58.7,283.5,63.2,21.0,19.7,66.6,85.2,20.5,97.4,44.9,183.7,"1,011.6",210.5,14.2,58.3,283.0,21.1,135.8,73.3,19.7,67.2,86.4,96.5,6.9,12.6,16.7,3.7,56.4,79.4,14.5,7.7,4.9,28.8,15.0,"17,810",135.8,"171,328",142.0,142,"1,121",11.2,142.0,22.0,"1,124",254.0,236.0,81.0,39.0,147.0,285.0,57.0,135.0,"1,266","2,813",11.2,45.0,,,,,,,,,,,,,,,,,,,,2911.0,,,,,,,,,,,,,3630.0,604.7,319.7,515.4,"1,486.7",3.3,"1,762.3","$16,530","$31,133","$118,127","$409,393","$814,830","$342,246","$52,768","$1,414","$963,891","$23,800","$987,691","$4,563","$26,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,39.33534105,37.90880752,42.21482538,"9,999","10,976",977,"7,581","8,110",530.0,73.9,75.8,54.2,"123,173","120,675","2,498","47,713","36,627","11,086","170,886","157,302","13,584",150.5,86.377,82.419,82.073,91.734,96.572,83.516,129.44,84.889,76.435,,,,
2001-Mayo,,,,,,,,,,,,74.7,134.4,"1,012.4",44.8,14.7,134.0,32.7,186.0,30.1,209.3,14.5,57.6,281.4,64.1,21.4,19.6,67.7,85.4,20.7,97.0,44.9,185.7,"1,013.2",209.5,14.5,57.6,281.6,21.4,134.8,73.7,19.7,68.3,86.7,96.4,6.8,12.6,16.7,3.6,55.0,79.8,13.9,7.8,4.8,29.6,15.0,"18,204",134.8,"175,488",143.0,143,"1,120",11.3,145.0,21.0,"1,131",241.0,230.0,79.0,42.0,149.0,306.0,58.0,150.0,"1,277","2,815",11.4,45.4,,,,,,,,,,,,,,,,,,,,2931.0,,,,,,,,,,,,,4060.0,663.0,343.7,566.7,"1,603.2",3.5,"1,938.5","$21,309","$32,415","$110,011","$63,644","$344,952","$230,025","$43,252",$143,"$484,684","$19,679","$504,363","$4,608","$23,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,41.84498336,40.44486712,44.64521583,"9,972","10,946",974,"6,705","7,142",427.0,65.2,67.2,43.9,"106,747","104,267","2,480","49,421","39,221","10,265","156,168","143,488","12,680",149.6,86.641,83.034,82.031,91.717,97.801,83.443,128.8,85.462,77.901,,,,
2001-Junio,,,,,,,,,,,,75.8,134.7,"1,018.6",45.9,14.8,134.5,33.0,186.4,31.1,209.6,14.7,58.5,282.8,64.7,22.0,19.7,68.4,86.0,20.9,96.9,46.2,186.0,"1,017.5",210.0,14.7,58.3,283.0,22.0,134.9,75.7,20.0,68.7,84.4,96.6,6.7,12.6,15.7,3.6,55.6,79.3,13.4,7.8,4.8,30.3,15.0,"18,342",134.9,"178,649",145.0,145,"1,121",11.4,146.0,17.0,"1,136",246.0,236.0,83.0,41.0,148.0,307.0,56.0,153.0,"1,282","2,818",11.4,45.5,,,,,,,,,,,,,,,,,,,,3197.0,,,,,,,,,,,,,3862.0,655.7,314.8,581.5,"1,590.7",3.3,"1,882.5","$23,184","$35,500","$115,474","$267,131","$589,565","$189,692","$106,910",$68,"$896,961","$29,061","$926,022","$4,716","$186,874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.09758546,41.84498336,40.41844983,44.72446769,"9,963","10,939",976,"6,860","7,442",583.0,68.0,68.9,59.7,"96,158","93,915","2,243","74,237","58,517","15,720","170,395","152,432","17,963",148.6,86.744,83.092,82.183,92.689,98.045,83.274,127.87,85.695,78.664,,,,
2002-Julio,,,,,,,,,,,,74.8,130.3,"1,007.0",45.4,14.8,135.5,33.1,188.4,30.6,198.9,14.5,58.5,271.9,64.3,22.6,20.0,68.0,86.7,20.9,98.9,45.5,184.6,"1,006.1",208.7,14.5,58.0,281.2,22.3,129.8,73.2,19.8,68.0,83.6,98.1,6.9,12.2,15.3,3.7,52.9,76.9,12.4,7.4,4.8,30.8,13.0,"17,773",129.8,"175,776",147.0,147,"1,122",11.6,136.0,18.0,"1,114",254.0,222.0,83.0,39.0,139.0,299.0,58.0,147.0,"1,250","2,819",10.9,44.3,,,,,,,,,,,,,,,,,,,,3154.0,,,,,,,,,,,,,3849.0,670.5,329.5,617.0,"1,659.6",3.7,"1,940.9","$18,144","$29,963","$132,550","$57,949","$252,477","$148,231","$37,443",$579,"$408,779","$39,083","$447,862","$4,333","$19,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77672109,38.25223226,36.9049506,41.29022032,"9,979","10,925",946,"7,301","8,020",719.0,73.4,73.2,76.0,"101,925","99,309","2,616","85,649","64,735","20,914","187,574","164,044","23,530",148.6,86.451,82.015,82.147,92.648,98.56,83.433,127.12,84.914,76.846,,,,
2002-Agosto,,,,,,,,,,,,72.3,127.9,"1,005.6",44.7,14.6,133.1,32.2,184.4,30.1,211.6,14.5,58.6,284.7,63.0,22.5,19.7,66.9,85.9,20.5,96.6,44.6,181.2,993.2,205.4,14.5,58.7,278.6,22.4,127.5,71.5,19.5,67.2,84.6,96.1,6.7,11.9,15.1,3.6,51.6,75.9,11.8,7.3,4.7,30.5,12.8,"17,958",127.5,"178,143",149.0,149,"1,125",11.7,163.0,20.0,"1,107",231.0,220.0,79.0,42.0,140.0,315.0,60.0,156.0,"1,270","2,822",12.9,45.0,,,,,,,,,,,,,,,,,,,,3047.0,,,,,,,,,,,,,3925.0,680.4,351.5,614.0,"1,686.6",3.4,"2,050.3","$23,366","$34,774","$111,277","$58,943","$370,670","$166,712","$136,369",$252,"$510,587","$26,182","$536,769","$5,446","$23,085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77672109,36.9049506,35.50483436,40.10144238,"9,939","10,875",936,"6,298","6,700",402.0,61.6,63.4,43.0,"100,747","97,836","2,911","49,691","38,700","10,991","150,438","136,536","13,902",148.9,86.707,80.619,82.134,92.554,98.225,83.525,126.618,84.277,75.54,,,,
2002-Septiembre,,,,,,,,,,,,73.5,127.3,"1,005.9",44.6,14.6,132.8,32.3,184.1,30.0,212.9,14.6,58.1,285.6,62.4,22.7,19.4,66.3,86.2,20.8,96.2,44.7,181.3,998.2,207.7,14.5,58.2,280.4,22.7,127.5,73.5,19.3,66.2,86.7,95.9,6.7,11.8,15.0,3.5,51.6,75.9,11.7,7.4,4.7,30.9,12.4,"17,808",127.5,"177,190",151.0,151,"1,130",11.8,161.0,23.0,"1,115",230.0,226.0,88.0,36.0,140.0,307.0,61.0,160.0,"1,276","2,828",12.6,45.1,,,,,,,,,,,,,,,,,,,,2861.0,,,,,,,,,,,,,3418.0,678.3,327.4,621.1,"1,664.9",3.7,"1,935.8","$17,265","$28,687","$98,351","$141,813","$384,059","$185,877","$50,796",$30,"$509,395","$26,868","$536,263","$9,193","$17,782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77672109,37.82955566,36.482274,40.89396101,"10,025","10,969",944,"4,218","4,548",329.0,41.5,42.1,34.9,"54,745","53,447","1,298","40,989","32,912","8,077","95,734","86,359","9,375",149.3,86.657,80.939,82.402,92.627,98.246,83.355,125.893,84.365,75.738,,,,
2002-Octubre,,,,,,,,,,,,72.5,126.4,"1,000.0",45.8,14.3,130.3,32.0,180.0,31.5,212.9,14.7,58.2,285.8,61.4,22.6,19.1,65.2,86.2,21.0,96.4,45.9,179.4,996.9,209.1,14.8,58.3,282.2,22.8,126.5,73.3,19.1,64.0,87.3,96.4,6.7,11.6,15.2,3.6,51.0,75.5,11.6,7.5,4.5,30.7,12.0,"17,791",126.5,"177,908",151.0,151,"1,135",11.8,162.0,28.0,"1,115",225.0,233.0,84.0,39.0,135.0,309.0,60.0,157.0,"1,277","2,834",12.7,45.1,,,,,,,,,,,,,,,,,,,,3129.0,,,,,,,,,,,,,3754.0,678.7,334.9,604.0,"1,667.6",3.7,"1,980.2","$19,652","$32,249","$111,779","$113,530","$350,591","$203,053","$24,259",$484,"$506,521","$27,357","$533,878","$19,832","$24,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19168384,36.03318011,34.55381201,39.41459291,"9,812","10,761",949,"4,938","5,245",308.0,48.7,50.3,32.4,"69,703","68,394","1,309","46,026","37,536","8,490","115,729","105,930","9,799",149.0,86.86,81.161,82.278,92.717,98.281,83.353,124.735,84.413,75.723,,,,
2002-Noviembre,,,,,,,,,,,,71.8,124.8,997.1,45.6,14.2,129.0,32.7,179.2,31.4,214.0,14.5,57.4,285.9,60.5,22.8,19.2,64.2,86.5,21.0,97.1,45.9,182.5,"1,002.4",210.9,14.5,57.8,283.2,23.1,126.0,72.9,19.2,64.1,87.7,97.8,6.6,11.8,15.1,3.7,50.7,75.3,11.3,7.2,4.5,31.0,11.7,"17,790",126.0,"181,637",150.0,150,"1,141",11.6,144.0,28.0,"1,153",249.0,245.0,90.0,40.0,128.0,311.0,59.0,162.0,"1,296","2,839",11.1,45.7,,,,,,,,,,,,,,,,,,,,2759.0,,,,,,,,,,,,,3397.0,671.2,338.4,595.5,"1,620.7",3.8,"1,813.4","$23,179","$35,307","$128,623","$60,331","$286,050","$197,245","$13,395",$131,"$444,428","$25,090","$469,518","$6,893","$22,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.66333809,33.7348761,32.22909072,37.1162889,"9,953","10,965","1,011","5,897","6,303",405.0,57.5,59.3,40.1,"88,716","86,696","2,020","47,052","36,832","10,220","135,768","123,528","12,240",148.9,86.831,81.007,82.302,92.77,97.723,83.478,125.215,83.96,73.965,,,,
2002-Diciembre,,,,,,,,,,,,72.7,124.2,999.7,45.7,14.1,128.0,32.9,178.7,31.6,214.5,14.5,59.1,288.1,61.2,23.1,19.0,64.9,86.5,21.1,96.8,46.7,191.9,"1,033.6",215.3,14.6,59.6,289.5,23.7,127.2,78.1,19.5,66.6,89.6,100.8,7.0,11.8,15.3,3.5,51.6,75.6,11.7,7.3,4.5,31.0,11.9,"18,117",127.2,"184,426",147.0,147,"1,147",11.4,125.0,24.0,"1,161",252.0,239.0,81.0,41.0,138.0,322.0,62.0,165.0,"1,286","2,842",9.7,45.3,,,,,,,,,,,,,,,,,,,,2521.0,,,,,,,,,,,,,2607.0,624.2,314.1,533.0,"1,513.6",2.8,"1,837.7","$23,429","$35,169","$115,678","$171,039","$410,345","$194,291","$39,545",$10,"$577,475","$33,267","$644,742","$6,682","$44,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13499234,32.01775242,30.53838432,35.37274793,"9,922","10,925","1,003","5,876","6,300",423.0,57.7,59.2,42.2,"103,100","10,353","2,747","42,363","32,080","10,283","145,463","132,433","13,030",148.4,86.867,81.367,82.462,92.909,97.617,83.315,124.374,83.714,72.706,,,,
